timestamp,label,spine_angle_deg,shoulder_tilt_px,head_offset_px
1762024511.889855,Adjust,9.929896677904509,14,27
1762024511.932067,Adjust,7.795101157004865,13,25
1762024511.9772482,Adjust,9.373367077980703,14,26
1762024512.0312297,Critical,15.939105044536305,15,26
1762024512.0817678,Critical,14.230935686090746,5,26
1762024512.1387792,Adjust,10.39585959909256,5,26
1762024512.202666,Adjust,11.474680746772435,6,25
1762024512.266992,Adjust,7.970022031011297,5,24
1762024512.3193486,Optimal,5.926511771211906,4,23
1762024512.37841,Adjust,11.010617204349273,4,23
1762024512.4428394,Adjust,8.184818091325099,5,24
1762024512.5093772,Optimal,2.254082847504293,5,23
1762024512.5608919,Adjust,8.204079564806818,5,25
1762024512.6086364,Adjust,6.923616935150449,6,27
1762024512.6733444,Adjust,8.781482789321672,15,28
1762024512.736514,Critical,16.563465700462515,15,29
1762024512.785317,Adjust,8.59555815605124,15,29
1762024512.8496542,Adjust,11.989349182154328,15,30
1762024512.9130507,Critical,16.590063136792637,15,30
1762024512.9969187,Critical,13.626880607206573,15,30
1762024513.0587106,Critical,17.808165420875568,15,30
1762024513.1227505,Critical,14.671831323008078,15,30
1762024513.1562183,Critical,14.655144575937115,15,30
1762024513.2092516,Critical,15.376371190981459,7,28
1762024513.2665606,Critical,18.077240272541417,7,29
1762024513.348904,Critical,14.857804043508338,7,29
1762024513.392303,Critical,15.139411907596738,7,30
1762024513.4585035,Critical,16.9619252672057,15,30
1762024513.5062847,Critical,16.502730555526668,15,29
1762024513.591465,Critical,14.110847686855521,15,30
1762024513.6701312,Critical,17.162487051071153,15,30
1762024513.7340276,Critical,12.805427613783962,6,29
1762024513.7673378,Critical,15.191014797391304,6,29
1762024513.807557,Critical,17.609591810806435,7,31
1762024513.8958168,Critical,17.696376413854694,7,31
1762024513.9667253,Critical,14.168343815669814,6,30
1762024514.039356,Critical,14.489499060920295,6,31
1762024514.0742335,Critical,13.910107599486892,7,31
1762024514.1067262,Critical,12.923214106020012,7,31
1762024514.1583443,Adjust,11.740074871011757,7,31
1762024514.2239826,Critical,13.837243326002607,15,31
1762024514.3194816,Critical,16.94743887461263,16,31
1762024514.395336,Critical,15.228983769770423,16,32
1762024514.4439516,Critical,12.936074798028514,15,31
1762024514.4748373,Critical,13.53504192763053,16,33
1762024514.538202,Critical,18.099397434458027,16,33
1762024514.615026,Critical,16.743694117502088,15,32
1762024514.6746862,Critical,20.18952416720009,16,33
1762024514.738267,Critical,20.920633645794382,16,33
1762024514.80178,Critical,16.462071225337866,16,33
1762024514.8562698,Critical,14.818243099682022,16,34
1762024514.8971577,Critical,12.592618693658622,16,33
1762024514.9484289,Critical,14.863459325859168,16,34
1762024515.0350897,Critical,12.703076878756889,15,34
1762024515.1114209,Critical,15.703080749449342,16,35
1762024515.1832802,Critical,15.660610402149018,16,36
1762024515.25062,Critical,18.727980412386472,15,39
1762024515.3189163,Critical,19.049962798520454,16,41
1762024515.362914,Critical,23.7908024098505,17,44
1762024515.386417,Critical,24.894739033775338,15,44
1762024515.4220352,Critical,20.38387054749947,15,38
1762024515.5165288,Critical,25.129806197602434,14,38
1762024515.6001325,Critical,22.26339638439545,14,41
1762024515.65613,Critical,23.01712113228342,1,33
1762024515.6962638,Critical,27.490880809803166,1,33
1762024515.7438858,Critical,23.54602899604825,1,32
1762024515.7909594,Critical,25.012388934275364,0,11
1762024515.8477075,Critical,25.440423700236593,0,10
1762024515.91151,Critical,25.8319444512846,0,15
1762024515.9762566,Critical,26.515938533091983,1,7
1762024516.0239887,Critical,24.733062319831717,0,14
1762024516.0885623,Critical,22.643809752845755,1,9
1762024516.153676,Critical,24.03781668969937,0,14
1762024516.217208,Critical,22.016941208452195,0,11
1762024516.265864,Adjust,6.765156193972416,1,34
1762024516.3283792,Optimal,3.415474569640736,1,33
1762024516.3956032,Critical,13.152093432649963,5,40
1762024516.4704504,Critical,12.330599345029526,18,10
1762024516.508182,Critical,12.704729702190534,18,14
1762024516.5666623,Critical,13.240592463402379,19,15
1762024516.646696,Critical,16.900569027740133,19,16
1762024516.7184775,Critical,16.972089246663614,20,21
1762024516.7795453,Critical,14.01717144412794,19,19
1762024516.8210366,Adjust,11.050512484132696,20,20
1762024516.8624744,Critical,15.21813097840031,19,21
1762024516.9253092,Critical,16.03267889887681,20,24
1762024516.9748492,Critical,18.81769485495721,21,22
1762024517.0388196,Critical,16.355295327442917,20,23
1762024517.1032786,Critical,13.342840131235192,20,22
1762024517.1662805,Critical,17.860012807800615,19,24
1762024517.2115738,Critical,16.167997931840873,19,27
1762024517.2718904,Critical,20.581694392457152,17,25
1762024517.370591,Critical,17.829360086484357,17,24
1762024517.4600124,Critical,17.055274073609937,18,24
1762024517.5232983,Critical,14.751812511324786,16,26
1762024517.5591419,Critical,17.125207529130122,17,20
1762024517.5973217,Adjust,11.897100670757098,16,24
1762024517.6478198,Critical,12.155945003796873,18,21
1762024517.7040126,Adjust,11.651972427176943,4,19
1762024517.7872486,Adjust,8.27248367877867,4,18
1762024517.8643572,Optimal,5.761924433898599,3,19
1762024517.9355931,Optimal,3.8267407679469017,2,14
1762024518.003726,Optimal,2.2176027464201837,4,12
1762024518.0367644,Optimal,5.605526817807686,1,12
1762024518.0739436,Optimal,2.140756367978412,1,11
1762024518.1125226,Optimal,2.8167606349998664,2,12
1762024518.2035162,Adjust,8.81126964595471,1,10
1762024518.2803128,Adjust,6.926895541510447,1,9
1762024518.3514578,Adjust,8.61508629438164,1,9
1762024518.4217758,Adjust,9.262991348520814,1,11
1762024518.467644,Critical,16.66804381003938,4,38
1762024518.4897528,Critical,16.242590879885483,2,40
1762024518.5803993,Critical,19.730309576977533,0,29
1762024518.6182778,Critical,17.822809827224077,1,32
1762024518.6545238,Critical,18.59877387555703,11,32
1762024518.7549858,Critical,12.847029929135786,10,32
1762024518.8311634,Critical,12.207477905813207,10,31
1762024518.9043684,Optimal,3.5490868461405967,10,30
1762024518.9402518,Adjust,8.55741175115702,9,32
1762024518.99476,Optimal,5.239640217250525,9,32
1762024519.0657477,Optimal,3.9749966449497407,9,32
1762024519.1034155,Adjust,8.6939750712135,1,31
1762024519.1393542,Critical,22.321028109994444,2,31
1762024519.220932,Critical,14.10913976736721,2,32
1762024519.3020065,Critical,13.882787458587245,1,30
1762024519.3686428,Adjust,11.58574691924261,0,10
1762024519.4087195,Adjust,8.042804770713545,0,11
1762024519.441828,Optimal,2.2389403932690612,0,11
1762024519.5235536,Adjust,6.043308180077233,0,12
1762024519.593809,Critical,16.20063274424912,0,27
1762024519.6723597,Optimal,4.333069258447125,0,13
1762024519.7141404,Adjust,10.625026048351799,1,31
1762024519.7717261,Adjust,8.334118919069681,1,32
1762024519.8394551,Adjust,9.574358934580388,1,32
1762024519.8848064,Optimal,4.986206315442033,1,33
1762024519.9502773,Critical,15.823688694399195,1,32
1762024519.982765,Critical,14.804930536445326,1,32
1762024520.0607405,Critical,13.389497942485136,0,15
1762024520.1351073,Adjust,10.997961491400716,0,15
1762024520.2069752,Critical,13.299679962327176,0,15
1762024520.2349188,Adjust,9.887707837116878,0,15
1762024520.3017018,Critical,15.107023582531852,0,17
1762024520.3721132,Optimal,2.148597377933612,0,19
1762024520.4144132,Optimal,4.167403329255677,1,5
1762024520.4601421,Adjust,7.064755528412832,1,4
1762024520.5189874,Critical,20.475784507817096,1,4
1762024520.5967004,Critical,27.720806118982985,0,18
1762024520.6777327,Critical,20.26648055090355,0,18
1762024520.7300212,Critical,14.480224509646604,0,18
1762024520.7867167,Critical,23.524698227508054,0,19
1762024520.8562655,Critical,29.367803738670816,0,18
1762024520.9058037,Critical,29.92533807489845,0,18
1762024520.9441872,Critical,32.60628299921808,0,17
1762024520.9912906,Critical,28.452743239352557,0,18
1762024521.0843685,Critical,25.39302893545789,1,3
1762024521.1613615,Critical,29.5615625128871,0,3
1762024521.2297316,Critical,29.81735232846802,0,3
1762024521.2989902,Critical,32.257668576627154,0,2
1762024521.3656874,Critical,13.109767096114965,0,3
1762024521.4379153,Optimal,0.49437342608534607,0,2
1762024521.5095396,Critical,16.69654462216647,0,3
1762024521.5767064,Optimal,3.0266864621996916,0,18
1762024521.634218,Adjust,10.412757264295664,1,3
1762024521.6701357,Critical,33.56606683113812,1,3
1762024521.743028,Critical,29.529692442600265,0,3
1762024521.8032756,Critical,32.13974769984064,0,3
1762024521.841859,Critical,43.178604651208275,0,4
1762024521.8871474,Critical,32.88107114922798,0,3
1762024521.9804385,Critical,23.151982675924984,0,3
1762024522.0609734,Optimal,0.09604361956168361,0,19
1762024522.1504765,Adjust,8.582881919761931,0,17
1762024522.183159,Critical,21.440405557377943,1,3
1762024522.2204409,Critical,25.182467338014035,0,14
1762024522.2573438,Critical,33.660515608673315,2,29
1762024522.3127532,Critical,14.65522740378772,13,21
1762024522.3989813,Critical,14.031138765420451,3,29
1762024522.4725769,Optimal,1.0582807121216433,10,17
1762024522.542214,Optimal,2.697409841038251,0,2
1762024522.606183,Adjust,8.178787276989183,1,20
1762024522.646912,Adjust,10.431124486442272,0,7
1762024522.6896966,Adjust,9.099305421469083,3,16
1762024522.744021,Critical,12.541393251194933,0,5
1762024522.7919865,Adjust,6.449827339950062,0,4
1762024522.8558347,Optimal,4.450036564653928,1,4
1762024522.9360342,Optimal,5.389672400354769,0,2
1762024523.006812,Optimal,5.665291088704095,0,3
1762024523.0636783,Optimal,4.587739970049739,0,2
1762024523.1100705,Critical,15.615011411583836,0,2
1762024523.1502311,Critical,19.70345320342618,2,16
1762024523.238227,Critical,16.426848994224116,6,25
1762024523.3103416,Adjust,2.135879668037518,20,41
1762024523.3827717,Critical,11.962425044555673,106,56
1762024523.4291108,Critical,28.22124691956985,110,65
1762024523.4701622,Critical,31.187297418573138,110,72
1762024523.522474,Critical,33.061183493298685,110,78
1762024523.5817263,Critical,32.293847551130646,111,80
1762024523.6476214,Critical,88.43792673264655,0,49
1762024523.7114706,Critical,89.43959561780122,0,36
1762024523.76487,Critical,87.85596816924154,0,23
1762024523.8297198,Critical,83.44695068162841,0,14
1762024523.8883505,Critical,72.75947995174705,0,282
1762024523.955206,Critical,72.1899693964837,0,282
1762024524.0054884,Critical,74.19317171279647,0,282
1762024524.0673687,Critical,75.13313859256309,0,282
1762024524.1296096,Critical,76.32903804209494,0,282
1762024524.1953506,Critical,81.86992034530807,0,283
1762024524.248509,Critical,81.0457199418971,0,282
1762024524.3107407,Critical,86.09420936383637,0,282
1762024524.3716908,Critical,88.64811075149038,0,282
1762024524.4243274,Critical,89.46620259233842,0,283
1762024524.4832914,Critical,89.06696161763095,0,282
1762024524.545665,Critical,78.66253707210903,0,283
1762024524.6070647,Critical,79.83910852849301,0,283
1762024524.663262,Critical,82.3571297621996,0,283
1762024524.725271,Critical,81.30387779481384,0,283
1762024524.7661421,Critical,80.86006033351308,0,283
1762024524.8313403,Critical,80.32920217986151,0,283
1762024524.8861558,Critical,77.96888009844874,0,283
1762024524.957,Critical,75.23064058951284,0,283
1762024525.0208466,Critical,74.37071508592119,0,283
1762024525.0842474,Critical,79.37476898919044,0,283
1762024525.133487,Critical,76.11570754988018,0,283
1762024525.188146,Critical,74.82612246057965,0,283
1762024525.2528124,Critical,73.67882095195262,0,283
1762024525.3097706,Critical,23.795810021606584,0,1
1762024525.3550954,Critical,21.853488567621056,1,9
1762024525.4497385,Adjust,11.92698243932361,3,18
1762024525.52986,Optimal,4.113506202580012,5,20
1762024525.6056483,Adjust,7.215388965510854,2,13
1762024525.6384284,Adjust,7.019820168520624,0,1
1762024525.6965702,Critical,19.370960617311553,14,68
1762024525.772524,Critical,61.78433457069195,14,66
1762024525.8509538,Critical,55.15732047319416,14,64
1762024525.9208972,Critical,56.99117799203136,15,64
1762024525.9844534,Critical,48.000697518279125,15,64
1762024526.0120387,Critical,47.11309392763556,16,64
1762024526.0498788,Critical,61.81024476351982,18,64
1762024526.1057777,Critical,63.242051881273376,19,62
1762024526.1843212,Critical,57.54346979114016,21,60
1762024526.2563782,Critical,52.48260372636058,31,59
1762024526.3294933,Critical,58.61165507726208,34,59
1762024526.3608892,Critical,59.36596306015779,36,58
1762024526.3834128,Critical,58.16138866070568,38,58
1762024526.4755037,Critical,58.45391665072398,31,62
1762024526.554194,Critical,13.216058797677817,0,0
1762024526.6132011,Adjust,9.677220715027886,0,2
1762024526.6492114,Critical,13.938145828406078,0,2
1762024526.6876426,Optimal,5.026599995036605,0,3
1762024526.7461078,Adjust,11.925911469150108,0,1
1762024526.8286505,Adjust,6.471560683746773,0,0
1762024526.9056525,Adjust,7.030953408943333,0,1
1762024526.9775386,Adjust,11.081671942360956,0,2
1762024527.0418067,Critical,17.172548191858922,0,3
1762024527.0724864,Adjust,9.923114573624801,1,2
1762024527.1084237,Critical,17.25634684768069,0,5
1762024527.1926923,Optimal,2.2946269688023335,0,3
1762024527.2635024,Optimal,3.815785073922825,0,4
1762024527.3309002,Optimal,5.307266145195527,0,4
1762024527.3678834,Optimal,4.8541924260402425,0,6
1762024527.4075265,Adjust,7.690531371848621,1,7
1762024527.4560008,Critical,20.190295615820403,1,8
1762024527.546518,Critical,21.082292317602565,0,8
1762024527.6230881,Critical,21.657053230251776,1,8
1762024527.7004173,Critical,21.279636501476602,0,6
1762024527.7607555,Critical,14.430589205667644,0,6
1762024527.7874823,Critical,20.58086060415134,0,5
1762024527.8239229,Critical,22.23576612898023,0,6
1762024527.899466,Critical,12.826396187266383,1,6
1762024527.9788857,Adjust,9.337009408678043,0,7
1762024528.0487177,Critical,45.44287093527543,20,68
1762024528.1216564,Critical,42.37951286209503,21,66
1762024528.178396,Critical,42.3262595424834,24,67
1762024528.2106576,Critical,42.67315561961759,26,66
1762024528.2672393,Critical,44.994808101365535,28,67
1762024528.3446856,Critical,47.39669481112224,30,67
1762024528.40834,Critical,47.2096909582306,32,66
1762024528.4423342,Critical,45.559591718266326,33,66
1762024528.5100343,Critical,48.27796523730104,35,66
1762024528.5867176,Critical,48.03876239401224,36,65
1762024528.6561358,Critical,48.53150723589928,36,65
1762024528.7221398,Critical,49.638249359705235,37,65
1762024528.7515614,Critical,49.66389482645277,37,65
1762024528.8081994,Critical,48.10562390564099,38,65
1762024528.8739989,Critical,51.02080094326132,37,66
1762024528.9555655,Critical,50.24769569179065,37,64
1762024529.0115438,Critical,47.834609440259406,36,64
1762024529.0458426,Critical,48.764429092643034,35,64
1762024529.101633,Critical,47.26951583071031,34,65
1762024529.1794987,Critical,57.66184779570449,32,65
1762024529.2549005,Critical,55.34856254226576,29,65
1762024529.309396,Critical,44.466583876949926,26,65
1762024529.341018,Adjust,7.224678315664036,1,7
1762024529.377839,Critical,16.23300730309772,0,6
1762024529.4591677,Adjust,9.142813426431019,0,5
1762024529.5429878,Adjust,8.20476888136534,0,5
1762024529.6080277,Adjust,7.88769128041649,0,6
1762024529.674367,Adjust,8.89131251663079,1,7
1762024529.7067642,Critical,12.520546531749545,0,6
1762024529.7415164,Adjust,10.909701288725188,1,6
1762024529.798948,Adjust,7.555867296941457,0,6
1762024529.8876271,Adjust,8.341235969453862,0,6
1762024529.9598248,Adjust,8.575231969811995,1,4
1762024530.0347214,Critical,12.97278748591124,0,5
1762024530.1057956,Adjust,11.682858118399906,0,6
1762024530.1769578,Critical,13.593467603081322,1,5
1762024530.2496898,Critical,12.471042057072808,1,5
1762024530.3161097,Adjust,10.450651613209985,1,6
1762024530.3810318,Adjust,10.471230597428345,0,7
1762024530.414638,Adjust,11.440981068274368,0,7
1762024530.4913342,Adjust,10.361346707458267,0,8
1762024530.5568197,Adjust,9.320917147311889,1,8
1762024530.6236248,Adjust,10.858666551136523,1,9
1762024530.659056,Critical,12.440681473351646,1,8
1762024530.7310205,Critical,12.853299733806438,0,7
1762024530.7993722,Critical,12.43339383704425,0,7
1762024530.837759,Critical,12.897955772232919,1,7
1762024530.8748302,Critical,13.418129275944764,1,7
1762024530.9556193,Adjust,11.835219240275137,1,8
1762024531.03152,Adjust,11.681191895164972,0,7
1762024531.1026,Adjust,11.172704869749325,0,7
1762024531.1599858,Adjust,10.052451253240378,1,6
1762024531.2016573,Adjust,9.981109883481452,1,6
1762024531.239558,Adjust,10.504643765750671,1,7
1762024531.3159552,Adjust,10.486195840508984,1,7
1762024531.3948138,Adjust,9.34273300224659,0,6
1762024531.466202,Optimal,5.551342973800502,0,6
1762024531.5109413,Adjust,6.1321826841119105,0,7
1762024531.5430431,Critical,13.212212716233438,0,6
1762024531.62832,Adjust,10.022644379127783,0,6
1762024531.6940954,Adjust,9.441730342554024,0,6
1762024531.7631824,Adjust,6.29060873962483,0,6
1762024531.8001738,Adjust,6.688685697256474,0,6
1762024531.8515675,Adjust,6.783078638294924,0,6
1762024531.896071,Adjust,6.810713696414226,0,6
1762024531.9715438,Adjust,9.796824720203375,0,6
1762024532.0468867,Adjust,8.695401820641479,0,6
1762024532.1236253,Adjust,9.371898634699804,0,6
1762024532.194301,Adjust,6.146225132299534,0,6
1762024532.2606847,Adjust,6.325599578251669,0,6
1762024532.324283,Adjust,7.064195541058311,0,6
1762024532.3531444,Adjust,11.750675395586498,0,5
1762024532.379234,Critical,12.46717590119961,0,5
1762024532.4585829,Adjust,11.60099876142067,1,2
1762024532.537098,Critical,13.064934283538605,0,4
1762024532.610536,Adjust,11.879848597213112,0,4
1762024532.6850102,Adjust,6.44116643850974,1,2
1762024532.7545283,Optimal,3.788949122130802,0,4
1762024532.8236873,Optimal,2.2167489305822556,0,5
1762024532.8985426,Optimal,5.361866853027323,1,2
1762024532.9701457,Optimal,2.5770073946109875,0,4
1762024533.0417154,Optimal,5.129756667504552,0,4
1762024533.0945752,Adjust,6.949373484561377,1,2
1762024533.1530488,Adjust,10.024085678291215,1,4
1762024533.2211325,Adjust,7.619531178765513,1,3
1762024533.291537,Adjust,7.997342857170494,1,2
1762024533.330954,Adjust,9.217679028772608,1,2
1762024533.3742003,Adjust,7.054756248867335,0,5
1762024533.416097,Adjust,7.843936642126906,0,4
1762024533.463617,Optimal,5.0252474487604815,0,4
1762024533.5103714,Adjust,10.484925365788882,0,4
1762024533.585237,Adjust,9.002972770713242,0,4
1762024533.6550333,Adjust,8.605530689208194,0,4
1762024533.7187388,Adjust,11.721701982081711,0,3
1762024533.760483,Adjust,9.379937316885318,0,4
1762024533.8359897,Adjust,8.910567130699476,0,5
1762024533.9139848,Adjust,9.05063296055883,1,3
1762024533.9852912,Optimal,5.086507614975389,1,3
1762024534.0545695,Optimal,5.106383494118774,1,3
1762024534.1190448,Optimal,5.972649648336514,1,3
1762024534.1640584,Optimal,2.61057782686278,1,3
1762024534.2221935,Optimal,0.6323432218084832,0,3
1762024534.290498,Optimal,5.980900697898505,0,5
1762024534.3302877,Adjust,6.928636937749772,0,4
1762024534.3618119,Adjust,9.05195827053248,0,5
1762024534.4459426,Adjust,9.639880376628085,0,5
1762024534.511415,Adjust,9.721207519790724,0,4
1762024534.5861495,Adjust,9.629506080851797,0,4
1762024534.6335204,Adjust,8.482573399354337,0,5
1762024534.670524,Optimal,1.1932110118905825,0,4
1762024534.707406,Optimal,4.670098458673365,0,4
1762024534.7959592,Adjust,8.174606949544582,0,4
1762024534.8741593,Adjust,10.644936570173158,0,3
1762024534.9540353,Adjust,9.538978461234038,0,3
1762024534.9963768,Critical,13.228810662633592,0,3
1762024535.0518422,Critical,13.445435955820614,0,3
1762024535.1281586,Critical,12.60108805308029,0,4
1762024535.1811163,Critical,12.797156150399815,0,3
1762024535.2379055,Critical,14.455929486728579,0,3
1762024535.3072321,Adjust,10.396269522564808,0,3
1762024535.3842983,Adjust,9.470648615629187,0,3
1762024535.4612398,Adjust,7.278179177301581,0,3
1762024535.5298426,Adjust,8.940475963354345,0,3
1762024535.5948834,Adjust,7.306079922028559,0,3
1762024535.6272063,Adjust,10.01582148089669,0,4
1762024535.6643593,Adjust,8.75293295592762,0,4
1762024535.753549,Adjust,8.402885978832416,0,3
1762024535.830755,Adjust,6.302615846026143,0,3
1762024535.8969212,Optimal,5.964371426508762,0,3
1762024535.9454753,Adjust,6.003542647498023,0,2
1762024535.9948142,Optimal,4.918389418573852,0,2
1762024536.0416865,Optimal,3.4596726319729925,0,2
1762024536.0793312,Adjust,9.816666569309803,0,3
1762024536.1707673,Adjust,9.490511454151147,0,3
1762024536.2470982,Adjust,10.935731253501203,0,3
1762024536.320448,Adjust,11.09245726294246,0,3
1762024536.3628068,Adjust,7.915340292512283,0,3
1762024536.3917637,Adjust,8.12441155033639,0,1
1762024536.4452572,Optimal,5.493190950590304,0,2
1762024536.5086267,Optimal,5.083714323705635,0,2
1762024536.5865936,Adjust,7.620179714382374,1,3
1762024536.661352,Adjust,9.10905216838475,0,4
1762024536.7321608,Adjust,8.6805672644021,0,5
1762024536.8001683,Adjust,9.744287101676534,0,5
1762024536.8702376,Adjust,11.505860686138917,0,6
1762024536.899917,Critical,12.643114646013004,0,6
1762024536.95655,Critical,15.20950424701752,0,7
1762024537.0319161,Critical,15.850182768911935,1,8
1762024537.0996478,Critical,16.119442566922515,1,8
1762024537.15487,Critical,13.444719425252629,0,7
1762024537.1847963,Adjust,9.964342159068579,1,7
1762024537.230958,Adjust,11.404235046947065,1,6
1762024537.2830234,Critical,14.257724174056804,0,5
1762024537.3714488,Adjust,11.045717656164115,1,5
1762024537.4472063,Adjust,10.899489955053696,1,4
1762024537.4825234,Adjust,10.44736612056792,1,3
1762024537.519447,Critical,12.050507573826891,0,4
1762024537.6000671,Adjust,11.019066607412967,0,4
1762024537.6830502,Adjust,11.203706904232945,0,4
1762024537.7410452,Adjust,8.247990648408049,0,4
1762024537.7784514,Adjust,6.429411386750985,0,5
1762024537.8253586,Adjust,7.442956840988288,0,4
1762024537.9192297,Adjust,7.580558264437855,0,4
1762024537.9890428,Adjust,6.405137365450713,0,4
1762024538.0474708,Adjust,7.6140531246862935,0,4
1762024538.0805032,Adjust,10.279268706151981,0,4
1762024538.1268184,Adjust,9.769988386100792,0,3
1762024538.2023325,Adjust,8.233640095541446,0,3
1762024538.2776468,Optimal,5.792236854456661,0,3
1762024538.3534014,Adjust,8.750931548695092,0,3
1762024538.4225414,Adjust,10.279937729731557,0,4
1762024538.4902894,Critical,15.310911572787006,0,4
1762024538.5197628,Critical,13.614224130353989,0,4
1762024538.55485,Critical,13.017073933654814,1,3
1762024538.6351163,Critical,12.055158726866352,1,5
1762024538.7012978,Adjust,10.441895249864999,0,4
1762024538.767763,Critical,12.398655873045456,0,3
1762024538.8000996,Adjust,9.818155545874475,0,4
1762024538.8753648,Adjust,9.516308698379191,0,4
1762024538.9429011,Adjust,8.873028078170648,0,4
1762024539.007394,Adjust,8.908544746073261,0,4
1762024539.0732238,Adjust,11.938170880787965,0,4
1762024539.1332748,Adjust,9.357548257631734,0,4
1762024539.187289,Optimal,5.263334127105296,0,4
1762024539.2536156,Adjust,7.829026395492463,0,4
1762024539.3169217,Optimal,5.19412393229581,0,4
1762024539.3450685,Critical,12.028773572651204,0,5
1762024539.40105,Critical,14.203730630139589,0,5
1762024539.476995,Adjust,10.84959610098278,0,5
1762024539.5527794,Critical,12.107300396160966,0,6
1762024539.6240783,Adjust,11.783583185730564,0,6
1762024539.658846,Critical,12.100285864164263,0,6
1762024539.7189023,Critical,12.609994877921821,0,7
1762024539.791846,Adjust,10.706004928712375,0,7
1762024539.8628764,Critical,12.049407041646234,0,8
1762024539.937003,Critical,14.932704093799586,0,10
1762024540.0030181,Critical,16.61350298543779,1,10
1762024540.0762594,Critical,16.245479639811478,1,10
1762024540.139897,Critical,14.825668508154578,1,10
1762024540.208283,Critical,15.222358605250719,1,11
1762024540.264199,Critical,15.81512925094809,1,10
1762024540.3193593,Critical,12.954147845656806,1,10
1762024540.3862,Critical,14.883246600059977,1,11
1762024540.4299703,Critical,14.067735583782792,1,10
1762024540.4649713,Critical,17.354729737017692,1,10
1762024540.5393574,Critical,15.58029436490827,1,9
1762024540.6243963,Critical,13.539228222149916,1,10
1762024540.6930952,Critical,12.147591413391353,1,9
1762024540.726163,Critical,13.724047484816168,1,10
1762024540.7638297,Critical,16.911614845383596,1,9
1762024540.8194675,Critical,16.480438412442297,1,9
1762024540.9030309,Critical,15.728837322179373,0,9
1762024540.9869604,Critical,13.606246707091671,0,9
1762024541.039591,Adjust,11.711941738499917,0,9
1762024541.0694382,Adjust,9.97446443824316,1,9
1762024541.1465807,Critical,15.42166948648071,1,9
1762024541.2251036,Critical,13.26873931311917,1,9
1762024541.2904832,Critical,14.550452035136644,1,9
1762024541.3238673,Critical,16.2218264180959,1,9
1762024541.3601592,Critical,17.049721000483885,1,9
1762024541.4461353,Critical,14.340805883040147,1,9
1762024541.515616,Critical,14.406888216083772,1,9
1762024541.5821784,Adjust,11.341847649064107,1,9
1762024541.6207979,Critical,12.635834327715003,1,9
1762024541.6704195,Critical,15.623638760275469,1,9
1762024541.7186463,Critical,13.201592173103151,1,9
1762024541.7939932,Critical,17.457113436822596,1,9
1762024541.8618984,Adjust,10.654894979103602,1,9
1762024541.922546,Critical,14.008168844781935,1,8
1762024541.983448,Adjust,11.278093987606297,1,8
1762024542.0464501,Adjust,10.822357720549604,1,8
1762024542.1096647,Adjust,11.490063086925446,1,9
1762024542.1620934,Adjust,11.114149436778476,1,8
1762024542.2161524,Adjust,10.704542920077003,1,8
1762024542.2918382,Critical,14.015777445456195,0,8
1762024542.3655205,Critical,15.063536455580817,0,7
1762024542.434297,Critical,14.589397072832,0,7
1762024542.48634,Critical,17.985093596906054,0,7
1762024542.539666,Adjust,10.370629271540807,0,6
1762024542.6108785,Adjust,8.530309335217638,0,6
1762024542.6705058,Adjust,10.589187613260563,0,6
1762024542.7006736,Adjust,11.15767836242685,0,6
1762024542.7376406,Critical,13.788619478228966,0,6
1762024542.8223455,Adjust,11.997005703006678,0,6
1762024542.8927536,Adjust,9.568409642918098,0,6
1762024542.9599912,Adjust,9.795471900013425,1,6
1762024543.0296395,Adjust,9.937916556359681,1,6
1762024543.099513,Adjust,11.882210926602653,1,6
1762024543.1629953,Adjust,9.218655656417297,1,6
1762024543.198071,Adjust,8.806433108529035,1,6
1762024543.2360518,Adjust,7.64414654568013,1,4
1762024543.2860234,Adjust,8.324618653172209,1,4
1762024543.3341312,Adjust,10.552010930394673,0,5
1762024543.4180236,Critical,12.06663311785411,0,6
1762024543.4929004,Adjust,11.757362435130517,0,6
1762024543.5619907,Critical,12.634556749223933,0,7
1762024543.6201658,Critical,14.781134405668567,0,7
1762024543.6531682,Critical,13.918344883691773,0,7
1762024543.6957183,Critical,12.277966097364327,0,7
1762024543.7823052,Critical,12.594449768978834,0,8
1762024543.8519042,Critical,12.750218443683977,0,8
1762024543.928533,Adjust,11.708383062816779,0,7
1762024544.0039012,Critical,13.56738253082078,0,7
1762024544.0768754,Critical,13.108564279728284,0,7
1762024544.147922,Adjust,8.562520610961954,1,7
1762024544.1989372,Critical,13.596260659760858,1,7
1762024544.202648,Adjust,11.099977155909613,1,7
1762024544.2329876,Adjust,10.554764183216292,1,7
1762024544.3023589,Adjust,11.503326987413644,1,7
1762024544.3867767,Critical,12.701075216597928,1,7
1762024544.4640098,Critical,12.780333866566579,1,7
1762024544.529145,Adjust,10.803341830699665,1,7
1762024544.5901947,Critical,12.011131028185886,0,7
1762024544.611727,Adjust,11.608259344141459,0,7
1762024544.6818795,Adjust,11.366443240116979,1,7
1762024544.7483125,Adjust,10.6275734988551,1,7
1762024544.8170006,Critical,12.317403815351241,1,7
1762024544.8853893,Critical,13.211516027318211,1,7
1762024544.9174557,Critical,13.747726746269478,1,7
1762024544.9722316,Critical,13.682396610490926,1,7
1762024545.0452747,Critical,12.6119618061566,1,7
1762024545.1194856,Critical,15.251741724087779,1,8
1762024545.1825433,Critical,17.26071884393434,1,8
